中半山,慧豪閣,7/P8,1.330,2018-03-01,"
"
薄扶林,置富花園,L2/153,1.150,2018-01-25,"
"
上水,御皇庭,G/28,1.200,2018-01-25,"
"
大角咀,維港灣,G/G119,2.040,2018-01-25,"
"
上水,奕翠園,L2/725,0.590,2018-01-25,"
"
青衣,曉峰園,L1/P209,0.655,2018-01-25,"
"
荃灣,海盛路11號,3/P51,1.750,2018-01-25,"
"
荃灣,豪景花園 第03期 停車場,G/92,0.598,2018-01-25,"
"
沙田,沙田第一城中心,2/188,1.150,2018-01-25,"
"
屯門,瑜翠園,CP2/67,0.688,2018-01-25,"
"
荃灣,韻濤居,1/P10,1.800,2018-01-25,"
"
屯門,恒順園,L3/8,0.900,2018-01-25,"
"
鰂魚涌,鯉景灣 第04期,LG/37,1.800,2018-01-25,"
"
沙田,沙田第一城 第04期,1/202,1.000,2018-01-25,"
"
東涌,映灣園 第06期,B1/C376,1.350,2018-01-25,"
"
鰂魚涌,御皇台,2/17,1.690,2018-01-25,"
"
屯門,偉景花園,1/100,0.950,2018-01-25,"
"
大埔,天賦海灣 海鑽,B2/P124,2.170,2018-01-25,"
"
黃竹坑,深灣9號,B4/60,3.300,2018-01-25,"
"
上水,龍豐花園,L2/29,1.480,2018-01-25,"
"
石硤尾,又一居 停車場 第21-25座,CP2/20,1.250,2018-01-25,"
"
天水圍,慧景軒,G/R212,1.230,2018-01-25,"
"
沙田,新都廣場,3/P333,0.930,2018-01-25,"
"
黃大仙,現崇山,2/P44,1.800,2018-01-25,"
"
屯門,帝濤灣,B2/387,1.150,2018-01-25,"
"
沙田,河畔花園,L2/137,0.943,2018-01-25,"
"
堅尼地城,泓都 A停車場,2/18,2.280,2018-01-25,"
"
新蒲崗,采頤花園,2/63,1.280,2018-01-25,"
"
將軍澳,至善街3號,B/R053,2.000,2018-01-25,"
"
粉嶺,花都廣場,1/207,0.625,2018-01-25,"
"
元朗,爾巒,B/8361,1.630,2018-01-25,"
"
元朗,爾巒,B/8025,1.800,2018-01-25,"
"
新蒲崗,康景樓,5/68,1.200,2018-01-25,"
"
將軍澳,都會駅,L1/67,1.780,2018-01-25,"
"
將軍澳,南豐廣場,B/A38,1.728,2018-01-25,"
"
荃灣,豪景花園 第02期 停車場,2/131,0.650,2018-01-25,"
"
將軍澳,南豐廣場,B/A38,1.728,2018-01-25,"
"
薄扶林,華貴村,LG2/179,1.220,2018-01-25,"
"
鰂魚涌,康怡花園 停車場 B區,P2/77,1.100,2018-01-25,"
"
馬鞍山,雅典居,L3/12,1.400,2018-01-24,"
"
沙田,金獅花園 第01期,L4/47,0.700,2018-01-24,"
"
沙田,金獅花園 第01期,L3/86,1.000,2018-01-24,"
"
荃灣,豪景花園 第03期 停車場,G/104,0.590,2018-01-24,"
"
荃灣,豪景花園 第03期 停車場,4/81,0.550,2018-01-24,"
"
荃灣,豪景花園 第03期 停車場,4/68,0.580,2018-01-24,"
"
荃灣,豪景花園 第03期 停車場,G/114,0.600,2018-01-24,"
"
將軍澳,寶盈花園,2/54,1.200,2018-01-24,"
"
將軍澳,寶盈花園,2/68,1.170,2018-01-24,"
"
沙田,金獅花園 第01期,L4/66,1.043,2018-01-24,"
"
將軍澳,都會駅,L3/104,1.880,2018-01-24,"
"
馬鞍山,聽濤雅苑,B2/581,1.100,2018-01-24,"
"
沙田,沙田中心,L1/170,0.850,2018-01-24,"
"
上水,奕翠園,P/332,0.420,2018-01-24,"
"
屯門,偉景花園,G/9,1.020,2018-01-24,"
"
大埔,翠屏花園,B/P46,1.000,2018-01-24,"
"
將軍澳,慧安園,2/162,1.350,2018-01-24,"
"
鰂魚涌,華蘭中心,1/P12,2.300,2018-01-24,"
"
沙田,富豪花園,L1/441,0.650,2018-01-24,"
"
新蒲崗,康景樓,2/23,1.280,2018-01-24,"
"
北角,渣華道98號,1/P7,2.680,2018-01-24,"
"
葵涌,昇柏山,M3/P10,1.510,2018-01-24,"
"
何文田,登巴道23號,2/24,3.000,2018-01-24,"
"
紅磡,黃埔花園 第05期,B3/454,1.980,2018-01-24,"
"
屯門,兆麟苑 第01期,1/79,0.778,2018-01-24,"
"
紅磡,黃埔花園 第03期,B/48,1.850,2018-01-24,"
"
荃灣,麗城花園 第03期,B2/454,1.386,2018-01-24,"
"
長沙灣,爾登豪庭,B/B76,0.360,2018-01-24,"
"
馬鞍山,新港城商場 C.D座,1/65,1.400,2018-01-24,"
"
葵涌,美聯工業大廈,1/L24,1.250,2018-01-24,"
"
葵涌,捷聯工業大廈,2/7,1.100,2018-01-24,"
"
天水圍,嘉湖山莊 第01期 樂湖居,B2/164,1.160,2018-01-24,"
"
大埔,翠屏花園,B/P49,1.030,2018-01-24,"
"
大埔,翠屏花園,B/P11,1.050,2018-01-24,"
"
大埔,翠屏花園,B/P76,1.008,2018-01-24,"
"
屯門,怡峰園,C1/C12,0.695,2018-01-24,"
"
九龍塘,嘉福閣,LG/34,1.420,2018-01-24,"
"
九龍灣,啟德1號 第02期 停車場,B/15,2.790,2018-01-24,"
"
九龍灣,企業廣場 第03期,3/14,219.765,2018-01-24,"
"
長沙灣,泓景台,3/257,1.760,2018-01-24,"
"
元朗,四季雅苑,-/P166,0.365,2018-01-24,"
"
沙田,新都廣場,3/P340,0.780,2018-01-24,"
"
荃灣,荃景花園,G/114,1.550,2018-01-24,"
"
東涌,映灣園 第06期,B1/C345,1.580,2018-01-24,"
"
香港仔,海怡廣場 東翼,L1/35,1.550,2018-01-24,"
"
荃灣,豪景花園 第03期 停車場,G/62,0.550,2018-01-24,"
"
沙田,新都廣場,"3/P350,P351",1.860,2018-01-24,"
"
柴灣,樂軒台,M/104,1.050,2018-01-24,"
"
沙田,御龍山,1/R139,3.300,2018-01-24,"
"
跑馬地,樂天峰,5/525,3.200,2018-01-24,"
"
荃灣,海盛路11號,2/P26,1.870,2018-01-23,"
"
天水圍,嘉湖山莊 第07期 景湖居,B/556,1.170,2018-01-23,"
"
荔枝角,美孚新村 7期,1/260,1.500,2018-01-23,"
"
尖沙咀,匯翔道8號,B1/1-44,3.000,2018-01-23,"
"
鰂魚涌,南豐新村,LG1/157,1.238,2018-01-23,"
"
土瓜灣,都會151,2/6,1.200,2018-01-23,"
"
觀塘,開聯工業中心,B/L20,3.280,2018-01-23,"
"
沙田,沙田第一城銀城商場,2/327,1.250,2018-01-23,"
"
荃灣,荃威花園,L3/77,0.920,2018-01-23,"
"
北角半山,賽西湖大廈,B/314,1.300,2018-01-23,"
"
北角半山,賽西湖大廈,B/313,1.300,2018-01-23,"
"
將軍澳,新寶城,G/P31,1.680,2018-01-23,"
"
北角,富澤花園,MG/59-59B,2.890,2018-01-23,"
"
大埔,新峰花園 第02期,B1/90,0.670,2018-01-23,"
"
沙田,沙田第一城中心,2/242,1.200,2018-01-23,"
"
北角,和富中心,G/220,2.950,2018-01-23,"
"
北角,和富中心,G/6,2.820,2018-01-23,"
"
尖沙咀,康宏廣場,LB/LB041,3.000,2018-01-23,"
"
沙田,沙田第一城銀城商場,3/257,1.180,2018-01-23,"
"
鰂魚涌,康怡花園 停車場 B區,P3/76,1.600,2018-01-23,"
"
大角咀,凱帆軒,2/21,1.830,2018-01-23,"
"
荃灣,爵悅庭,3/51,1.950,2018-01-23,"
"
紅磡,碧麗花園,CP2/P11,1.580,2018-01-23,"
"
荃灣,碧堤半島,L2/M2152,0.200,2018-01-23,"
"
西半山,殷樺花園 第02期,L5/15,1.800,2018-01-23,"
"
上水,龍豐花園,L2/7,1.780,2018-01-23,"
"
荃灣,碧堤半島,L2/M2217,0.210,2018-01-23,"
"
元朗,柏麗豪園,B2/152,0.598,2018-01-23,"
"
中半山,樂觀大廈,LB/6-8,12.000,2018-01-23,"
"
粉嶺,維也納花園,G/36,0.628,2018-01-23,"
"
荃灣,碧堤半島,L2/M2218,0.210,2018-01-23,"
"
新蒲崗,采頤花園,4/100,1.075,2018-01-23,"
"
將軍澳,峻瀅,G/104,1.620,2018-01-23,"
"
鰂魚涌,御皇台,1/22,1.720,2018-01-23,"
"
荃灣,海盛路11號,3/P52,1.750,2018-01-23,"
"
荃灣,海盛路11號,2/P26,1.870,2018-01-23,"
"
荃灣,環宇海灣,L1/R49,1.580,2018-01-23,"
"
將軍澳,寶盈花園,3/56,1.140,2018-01-23,"
"
土瓜灣,都會151,2/5,1.190,2018-01-23,"
"
荔枝角,美孚新村 8期,-/1048,1.178,2018-01-23,"
"
中半山,樂觀大廈,LB/3-5,11.000,2018-01-23,"
"
荃灣,豪景花園 第03期 停車場,4/81,0.638,2018-01-23,"
"
上水,奕翠園,P/817,0.590,2018-01-23,"
"
將軍澳,將軍澳廣場,B1/P48,2.230,2018-01-23,"
"
沙田,沙田第一城 第05期,1/13,1.040,2018-01-22,"
"
荃灣,碧堤半島,L6/R6037,0.825,2018-01-22,"
"
荃灣,碧堤半島,L3/R3267,0.848,2018-01-22,"
"
荃灣,柏傲灣,B1/46,2.500,2018-01-22,"
"
沙田,新都廣場,2/P251,1.330,2018-01-22,"
"
沙田,曉翠山莊,C2/43,0.700,2018-01-22,"
"
小西灣,富怡花園,2/229,1.100,2018-01-22,"
"
荃灣,環宇海灣,L1/R46,1.580,2018-01-22,"
"
沙田,富豪花園,B2/1212,0.740,2018-01-22,"
"
荃灣,翠豐台,P2/C70,1.450,2018-01-22,"
"
屯門,翠林花園,L3/88,1.115,2018-01-22,"
"
九龍灣,企業廣場 第02期,2/P22,95.500,2018-01-22,"
"
荃灣,豪景花園 第03期 停車場,1/87,0.600,2018-01-22,"
"
葵涌,宏達工業中心,1/P23,1.000,2018-01-22,"
"
葵涌,宏達工業中心,1/L1,1.000,2018-01-22,"
"
屯門,星堤,1/P121,1.440,2018-01-22,"
"
紅磡,紅磡灣中心,B/117,1.720,2018-01-22,"
"
荃灣,荃威花園,L1/42,1.000,2018-01-22,"
"
荃灣,恒麗園,3/22,1.170,2018-01-22,"
"
大埔,帝琴灣 凱琴居,LC/38,0.900,2018-01-22,"
"
油麻地,君頤峰,L6/275,1.800,2018-01-22,"
"
油塘,油塘中心 嘉發商場,LG/28,1.650,2018-01-22,"
"
屯門,疊茵庭,P3/55,0.795,2018-01-22,"
"
油麻地,君頤峰,L6/44,1.800,2018-01-22,"
"
觀塘,廣生行中心,1/V16,2.800,2018-01-22,"
"
荃灣,東南工業大廈,1/31,1.450,2018-01-22,"
"
牛池灣,怡發花園,B2/6,1.480,2018-01-22,"
"
大埔,帝琴灣 凱琴居,LC/39,0.900,2018-01-22,"
"
沙田,銀禧花園,1/252,1.950,2018-01-22,"
"
屯門,怡華工業大廈,-/16,0.790,2018-01-22,"
"
大角咀,維港灣,M/M135,2.050,2018-01-22,"
"
觀塘,協發工商大廈,G/5,1.800,2018-01-22,"
"
荔枝角,美孚新村 8期,3/839,1.300,2018-01-22,"
"
尖沙咀,擎天半島,5/35,2.100,2018-01-22,"
"
荔枝角,美孚新村 8期,3/850,1.290,2018-01-22,"
"
九龍城,碧殿閣,G/32,13.500,2018-01-22,"
"
筲箕灣,愛蝶灣,5/516,0.800,2018-01-22,"
"
將軍澳,唐賢街33號,B1/R42,2.300,2018-01-22,"
"
沙田,沙田第一城 第04期,G/186,1.050,2018-01-22,"
"
沙田,沙田第一城 第05期,"1/115,116",1.560,2018-01-22,"
"
粉嶺,蔚翠花園,B/130,0.790,2018-01-22,"
"
天水圍,嘉湖山莊 第03期 翠湖居,B/145,1.290,2018-01-19,"
"
沙田,聚龍居,2/2337,0.455,2018-01-19,"
"
沙田,聚龍居,2/2261,0.465,2018-01-19,"
"
沙田,富豪花園,B1/948,0.800,2018-01-19,"
"
沙田,富豪花園,B1/933,0.780,2018-01-19,"
"
沙田,新都廣場,3/P307,0.980,2018-01-19,"
"
荃灣,環宇海灣,L2/R44,1.470,2018-01-19,"
"
沙田,新都廣場,3/P341,0.930,2018-01-19,"
"
荃灣,豪景花園 第01期 停車場,2/330,0.728,2018-01-19,"
"
沙田,駿景園,G/C002,1.500,2018-01-19,"
"
沙田,駿景園,G/E161,1.300,2018-01-19,"
"
將軍澳,新寶城,G/P82,1.800,2018-01-19,"
"
馬鞍山,迎海 第04期 駿岸,B/R493,2.180,2018-01-19,"
"
尖沙咀,漾日居,B1/68,1.900,2018-01-19,"
"
馬鞍山,天宇海,B/P314,1.580,2018-01-19,"
"
荃灣,荃威花園,L5/101,0.955,2018-01-19,"
"
荃灣,碧堤半島,"L6/6204,R6205",1.550,2018-01-19,"
"
筲箕灣,愛蝶灣,3/366,0.820,2018-01-19,"
"
荃灣,碧堤半島,L8/R8090,0.840,2018-01-19,"
"
薄扶林,置富花園,L1/32,1.180,2018-01-19,"
"
屯門,華都花園,L1/87,1.100,2018-01-19,"
"
大埔,美豐花園,G/8,0.960,2018-01-19,"
"
將軍澳,新都城 第02期,B2/RC62,1.588,2018-01-19,"
"
觀塘,皇廷廣場,1/P3,1.695,2018-01-19,"
"
葵涌,永恒工業大廈,1/V19,1.197,2018-01-19,"
"
九龍灣,麗晶花園購物中心,7/7124,1.210,2018-01-19,"
"
九龍灣,啟德1號 第02期 停車場,B/48,2.820,2018-01-19,"
"
大埔,太和中心,1/C26,1.100,2018-01-19,"
"
粉嶺,維也納花園,B/36,0.810,2018-01-19,"
"
藍田,興田村,A/A26,0.960,2018-01-19,"
"
屯門,偉景花園,G/146,0.820,2018-01-19,"
"
大角咀,君匯港,G/136,2.880,2018-01-19,"
"
屯門,南豐工業城 中央服務大樓,1/C31,0.950,2018-01-19,"
"
新蒲崗,采頤花園,3/41,1.200,2018-01-19,"
"
新蒲崗,康景樓,5/72,1.350,2018-01-19,"
"
屯門,景峰花園,RF/R34,0.600,2018-01-19,"
"
油塘,油塘中心 嘉發商場,LG/28,1.650,2018-01-19,"
"
藍田,興田村,B/B31,0.980,2018-01-19,"
"
大埔,太和中心,1/C27,1.100,2018-01-19,"
"
天水圍,嘉湖山莊 第02期 賞湖居,LG/69,1.250,2018-01-19,"
"
沙田,沙田第一城 第04期,G/209,0.990,2018-01-19,"
"
沙田,名城 第03期 盛世,CP/R383,2.480,2018-01-19,"
"
沙田,沙田第一城銀城商場,2/253,0.850,2018-01-19,"
"
荃灣,環宇海灣,L3/R88,1.420,2018-01-19,"
"
香港仔,海怡半島 第04期,B2/178,1.600,2018-01-19,"
"
沙田,銀禧花園,2/67,1.725,2018-01-19,"
"
沙田,銀禧花園,1/250,1.880,2018-01-19,"
"
尖沙咀,漾日居,1/127,2.200,2018-01-19,"
"
荃灣,環宇海灣,L2/R115,1.470,2018-01-18,"
"
馬鞍山,聽濤雅苑,B2/474,1.070,2018-01-18,"
"
上水,龍豐花園,L2/7,1.780,2018-01-18,"
"
荃灣,豪景花園 第03期 停車場,2/155,0.570,2018-01-18,"
"
荃灣,麗城花園 第02期,1/167,1.305,2018-01-18,"
"
沙田,沙田第一城 第05期,G/24,0.750,2018-01-18,"
"
北角,和富中心,UG/1,2.600,2018-01-18,"
"
北角,丹拿花園,3/16,2.490,2018-01-18,"
"
沙田,沙田第一城 第05期,G/25,0.750,2018-01-18,"
"
大角咀,柏景灣 帝柏海灣,B/19,2.410,2018-01-18,"
"
沙田,沙田第一城 第05期,G/194,0.888,2018-01-18,"
"
東涌,藍天海岸 第01期,B/279,1.800,2018-01-18,"
"
將軍澳,寶盈花園,5/46,0.980,2018-01-18,"
"
尖沙咀,漾日居,2/3,1.850,2018-01-18,"
"
長沙灣,宇晴軒,3/R35,1.735,2018-01-18,"
"
將軍澳,富康花園,6/605,1.000,2018-01-18,"
"
將軍澳,君傲灣,L2/R81,1.880,2018-01-18,"
"
將軍澳,君傲灣,L2/R81,1.880,2018-01-18,"
"
荃灣,碧堤半島,L6/R6091,0.888,2018-01-18,"
"
上水,奕翠園,P/808,0.455,2018-01-18,"
"
石硤尾,又一居 停車場 第21-25座,CP2/31,1.200,2018-01-18,"
"
石硤尾,又一居 停車場 第21-25座,CP2/44,1.200,2018-01-18,"
"
沙田,沙田中心,L1/37,0.920,2018-01-18,"
"
柴灣,樂翠台,D3/8,0.880,2018-01-18,"
"
堅尼地城,域多利道60號,L1/P4,1.900,2018-01-18,"
"
沙田,沙田中心,L1/37,0.920,2018-01-18,"
"
沙田,銀禧花園,1/255,1.650,2018-01-18,"
"
觀塘,海濱道181號,2/P90,1.700,2018-01-18,"
"
大角咀,維港灣,G/G220,1.980,2018-01-18,"
"
黃大仙,現崇山,3/P17,1.800,2018-01-18,"
"
屯門,兆麟苑 第01期,3/171,0.728,2018-01-18,"
"
小西灣,富怡花園,6/619,1.080,2018-01-18,"
"
小西灣,富怡花園,6/619,1.080,2018-01-18,"
"
小西灣,富怡花園,2/229,1.100,2018-01-18,"
"
沙田,帝堡城,L1/P34,1.020,2018-01-18,"
"
屯門,慧豐園,G/A68,0.740,2018-01-18,"
"
荃灣,豪景花園 第02期 停車場,2/38,0.620,2018-01-18,"
"
沙田,富豪花園,L1/355,0.670,2018-01-18,"
"
馬鞍山,富輝花園,G/65,1.000,2018-01-18,"
"
屯門,愛琴海岸,B2/318,1.028,2018-01-18,"
"
大角咀,維港灣,M/M59,2.030,2018-01-18,"
"
北角,百福花園,-/118,1.850,2018-01-18,"
"
北角,百福花園,-/154,1.570,2018-01-18,"
"
青衣,青衣工業中心 第02期,1/71,1.000,2018-01-18,"
"
觀塘,海濱道181號,2/P89,1.700,2018-01-18,"
"
東涌,映灣園,B/196,1.550,2018-01-18,"
"
東涌,映灣園 第06期,B2/B113,1.478,2018-01-18,"
"
青衣,翠怡花園,G/190,1.850,2018-01-18,"
"
新蒲崗,采頤花園,6/99,1.000,2018-01-18,"
"
將軍澳,至善街3號,B/R082,1.750,2018-01-18,"
"
沙田,新都廣場,"3/P328,P329",1.560,2018-01-18,"
"
沙田,新都廣場,3/P303,0.780,2018-01-18,"
"
觀塘,巧運工業大廈,G/P4,1.980,2018-01-18,"
"
沙田,新都廣場,3/P355,4.560,2018-01-18,"
"
鰂魚涌,康怡花園 停車場 B區,P2/158,1.608,2018-01-17,"
"
觀塘,廣生行中心,1/V16,2.800,2018-01-17,"
"
新蒲崗,康景樓,3/78,1.308,2018-01-17,"
"
荃灣,環宇海灣,L1/R4,1.510,2018-01-17,"
"
薄扶林,華貴村,LG1/53,1.180,2018-01-17,"
"
屯門,盈豐園,B/C98,1.350,2018-01-17,"
"
荃灣,恒麗園,LG2/32,0.680,2018-01-17,"
"
荃灣,環宇海灣,L1/R51,1.580,2018-01-17,"
"
屯門,兆麟苑 第01期,3/195,0.720,2018-01-17,"
"
鰂魚涌,鯉景灣 第01期,G/10,2.038,2018-01-17,"
"
荃灣,環宇海灣,L3/R65,1.460,2018-01-17,"
"
荃灣,翠豐台,P1/B72,1.385,2018-01-17,"
"
荃灣,浪翠園,L2/6,1.210,2018-01-17,"
"
九龍城,柏德豪廷,1/7,2.000,2018-01-17,"
"
沙田,銀禧花園,2/217,1.740,2018-01-17,"
"
屯門,兆麟苑 第02期,3/217,0.750,2018-01-17,"
"
沙田,銀禧花園,1/243,1.940,2018-01-17,"
"
屯門,兆麟苑 第02期,3/194,0.750,2018-01-17,"
"
新蒲崗,康景樓,4/85,1.400,2018-01-17,"
"
荃灣,恒麗園,LG2/32,0.680,2018-01-17,"
"
何文田,寶雲閣,G/29,0.620,2018-01-17,"
"
沙田,金獅花園 第01期,L2/24,1.000,2018-01-17,"
"
將軍澳,富康花園,1/171,1.500,2018-01-17,"
"
東涌,映灣園 第06期,B2/B251,1.600,2018-01-17,"
"
大埔,大埔廣場,B/197,1.038,2018-01-17,"
"
西半山,福澤花園,4/4,1.500,2018-01-17,"
"
何文田,文采閣,-/20,0.940,2018-01-17,"
"
馬鞍山,海柏花園,L1/85,1.610,2018-01-17,"
"
沙田,曉翠山莊,"C2/56,57",1.336,2018-01-17,"
"
長沙灣,爾登豪庭,G/G5,0.420,2018-01-17,"
"
馬鞍山,新港城商場 C.D座,1/13,1.550,2018-01-17,"
"
沙田,富豪花園,-/507,0.750,2018-01-17,"
"
沙田,雲疊花園,-/131,1.270,2018-01-17,"
"
東涌,東環 第02期,B/1013A,1.290,2018-01-17,"
"
尖沙咀,擎天半島,5/56,2.188,2018-01-17,"
"
沙田,沙田第一城銀城商場,2/57,1.180,2018-01-17,"
"
東涌,海堤灣畔,B/D148,1.480,2018-01-17,"
"
何文田,常富街1號,B1/70,3.500,2018-01-17,"
"
荃灣,萬景峰,3/R16,2.780,2018-01-17,"
"
新蒲崗,康景樓,2/36,1.350,2018-01-17,"
"
粉嶺,維也納花園,G/74,0.810,2018-01-16,"
"
葵涌,永得利廣場,LG/P79,0.925,2018-01-16,"
"
葵涌,華基工業大廈,UG/UP48,1.320,2018-01-16,"
"
將軍澳,維景灣畔,LG3/372,1.950,2018-01-16,"
"
馬鞍山,迎海 第04期 駿岸,1/R722,2.850,2018-01-16,"
"
荃灣,環宇海灣,L2/R42,1.470,2018-01-16,"
"
荃灣,翠濤閣,L5/128,0.980,2018-01-16,"
"
東涌,映灣園 第06期,B2/B159,1.500,2018-01-16,"
"
大埔,翠屏花園,B/P70,0.985,2018-01-16,"
"
沙田,濱景花園,G/282,0.850,2018-01-16,"
"
大埔,盈峰翠邸,G/P172,0.380,2018-01-16,"
"
荃灣,豪景花園 第03期 停車場,4/28,0.610,2018-01-16,"
"
黃大仙,秀芳花園,6/5,0.950,2018-01-16,"
"
何文田,富威花園,3/14,1.550,2018-01-16,"
"
大埔,寶湖花園,B/80,1.250,2018-01-16,"
"
荃灣,豪景花園 第01期 停車場,2/291,0.680,2018-01-16,"
"
鰂魚涌,英麗閣,4/32,1.328,2018-01-16,"
"
天水圍,嘉湖山莊 第03期 翠湖居,B/134,1.230,2018-01-16,"
"
紅磡,黃埔花園 第01期,"B/92,R22",2.830,2018-01-16,"
"
筲箕灣,碧麗閣,LG/16,1.380,2018-01-16,"
"
屯門,怡峰園,C1/C58,0.600,2018-01-16,"
"
屯門,兆麟苑 第02期,G/50,0.860,2018-01-16,"
"
大角咀,浪澄灣,L2/22,2.280,2018-01-16,"
"
沙田,沙田第一城中心,2/188,1.150,2018-01-16,"
"
新蒲崗,康景樓,5/4,0.980,2018-01-16,"
"
屯門,聯昌中心,1/19,0.800,2018-01-16,"
"
大角咀,浪澄灣,L2/21,2.250,2018-01-16,"
"
西半山,殷樺花園 第01期,L4/24,1.980,2018-01-16,"
"
西半山,殷樺花園 第02期,L5/15,1.800,2018-01-16,"
"
沙田,富豪花園,B2/1439,0.710,2018-01-16,"
"
柴灣,杏花村,G/P008,2.000,2018-01-16,"
"
屯門,翠林花園,L3/69,1.120,2018-01-16,"
"
荃灣,海濱花園 平台 B,G/15,1.800,2018-01-16,"
"
荃灣,環宇海灣,L1/R34,1.580,2018-01-16,"
"
荃灣,環宇海灣,L3/R86,1.460,2018-01-16,"
"
紅磡,海逸豪園 玉庭軒,B1/65,2.480,2018-01-16,"
"
油塘,麗港城 第02期,L1/35,2.250,2018-01-16,"
"
長沙灣,宇晴軒,5/R260,1.850,2018-01-16,"
"
粉嶺,維也納花園,B/32,0.800,2018-01-16,"
"
天水圍,嘉湖山莊 第07期 景湖居,B/212,1.248,2018-01-16,"
"
薄扶林,貝沙灣 第04期 南灣,L5/66,2.490,2018-01-16,"
"
荔枝角,美孚新村 7期,"3/651,651A",1.750,2018-01-16,"
"
筲箕灣,愛蝶灣,2/277,0.795,2018-01-16,"
"
荔枝角,曼克頓山,2/2044,2.680,2018-01-16,"
"
將軍澳,日出康城 第02期 領都,L2/214,2.080,2018-01-15,"
"
葵涌,華景山莊,2/R85,0.810,2018-01-15,"
"
葵涌,華景山莊,B/R99,0.760,2018-01-15,"
"
葵涌,華景山莊,B/R85,0.760,2018-01-15,"
"
荃灣,碧堤半島,L8/R8174,0.770,2018-01-15,"
"
荃灣,碧堤半島,L8/R8341,1.200,2018-01-15,"
"
荃灣,朗逸峰 第01期,6/P294,0.800,2018-01-15,"
"
荃灣,爵悅庭,1/35,1.800,2018-01-15,"
"
葵涌,華景山莊,B/R86,0.780,2018-01-15,"
"
葵涌,華景山莊,"2/R20,R21",1.600,2018-01-15,"
"
葵涌,華基工業大廈,UG/UP23,1.250,2018-01-15,"
"
將軍澳,日出康城 第01期 首都,L2/2-59,1.990,2018-01-15,"
"
油塘,麗港城 第02期,L2/112,2.000,2018-01-15,"
"
鰂魚涌,御皇台,2/15,1.700,2018-01-15,"
"
鰂魚涌,御皇台,2/8,1.770,2018-01-15,"
"
鰂魚涌,御皇台,1/15,1.810,2018-01-15,"
"
油塘,麗港城 第02期,L2/112,2.000,2018-01-15,"
"
將軍澳,都會駅,G/91,1.810,2018-01-15,"
"
沙田,碧霞花園,B/45,0.390,2018-01-15,"
"
屯門,兆麟苑 第02期,2/125,0.750,2018-01-15,"
"
屯門,康德花園,2/216,0.600,2018-01-15,"
"
紅磡,黃埔花園 第11期,B3/84,2.000,2018-01-15,"
"
將軍澳,將軍澳廣場,B1/P244,2.200,2018-01-15,"
"
大埔,翠屏花園,B/P35,1.000,2018-01-15,"
"
大埔,翠屏花園,B/P59,1.000,2018-01-15,"
"
將軍澳,至善街3號,B/R071,1.880,2018-01-15,"
"
長沙灣,泓景台,2/127,1.740,2018-01-15,"
"
尖沙咀,漾日居,B1/49,1.700,2018-01-15,"
"
土瓜灣,嘉景花園,P/107,1.480,2018-01-15,"
"
新蒲崗,康景樓,4/90,1.360,2018-01-15,"
"
石硤尾,"又一村花園 A,B期",P2/434,1.550,2018-01-15,"
"
屯門,翠寧花園,-/139,0.743,2018-01-15,"
"
觀塘,廣生行中心,1/12,2.600,2018-01-15,"
"
觀塘,豐利中心,B/P2,2.880,2018-01-15,"
"
屯門,兆麟苑 第01期,2/122,0.770,2018-01-15,"
"
觀塘,金龍園,3/22,0.760,2018-01-15,"
"
屯門,屯門柏麗廣場,B2/C192,0.900,2018-01-15,"
"
屯門,慧豐園,G/A466,0.800,2018-01-15,"
"
九龍灣,企業廣場 第03期,3/14,219.765,2018-01-15,"
"
土瓜灣,金都豪苑,2/2,1.980,2018-01-15,"
"
荃灣,環宇海灣,L3/R33,1.460,2018-01-15,"
"
青衣,海欣花園,1/C140,1.630,2018-01-15,"
"
西半山,匯豪閣,3/1,1.750,2018-01-15,"
"
沙田,新都廣場,3/P305,0.780,2018-01-15,"
"
沙田,新都廣場,3/P304,0.780,2018-01-15,"
"
西半山,匯豪閣,3/1,1.750,2018-01-15,"
"
荃灣,浪翠園,L2/6,1.210,2018-01-15,"
"
石硤尾,又一居 停車場 B區,L2/346,1.250,2018-01-15,"
"
荃灣,海盛路11號,1/P24,1.800,2018-01-15,"
"
沙田,愉景花園,L3/11,0.780,2018-01-15,"
"
上水,奕翠園,L1/486,0.680,2018-01-15,"
"
沙田,富豪花園,L1/462,1.045,2018-01-15,"
"
沙田,新都廣場,3/P340,0.780,2018-01-15,"
"
鰂魚涌,御皇台,2/19,1.650,2018-01-12,"
"
鰂魚涌,御皇台,2/22,1.680,2018-01-12,"
"
鰂魚涌,御皇台,2/21,1.700,2018-01-12,"
"
鰂魚涌,御皇台,2/3,1.790,2018-01-12,"
"
鰂魚涌,御皇台,1/19,1.780,2018-01-12,"
"
鰂魚涌,御皇台,2/11,1.710,2018-01-12,"
"
屯門,景峰花園,1/113,0.800,2018-01-12,"
"
將軍澳,日出康城 第02期 領都,L3/656,1.990,2018-01-12,"
"
將軍澳,新寶城,1/P232,1.730,2018-01-12,"
"
石硤尾,又一居 停車場 第21-25座,CP2/22,1.200,2018-01-12,"
"
旺角,仁安大廈,U/114,1.680,2018-01-12,"
"
藍田,興田村,B/M15,0.210,2018-01-12,"
"
觀塘,林景閣,3/9,0.570,2018-01-12,"
"
觀塘,林景閣,2/27,0.680,2018-01-12,"
"
觀塘,樂意園,G/1104,0.820,2018-01-12,"
"
